fecha_cartera,archivo,hoja,fila_excel_aprox,afp,fondo,valor,tipo_valor,participacion_reportada,identificador_especifico,categoria_instrumento,estado_pareja,moneda,estado_refinado,fila_categoria_origen,total_refinado,participacion_hoja3_refinada_pct,participacion_reportada_pct
2015-10-30,CA-0001-oc2015.XLS,3,177,Prima,3,15424.4346038575,miles_soles,0.0020377910952683754,MILPO,ACC.CAP.SOCIAL,sin_categoria_adyacente,,pareja_exacta_heuristica,178.0,9114579.615649888,0.1692281515361771,0.20377910952683753
2015-10-30,CA-0001-oc2015.XLS,3,180,Prima,3,79036.2600431904,miles_soles,0.010441834080521158,MINSUR,ACC.TRABAJO,sin_categoria_adyacente,,pareja_exacta_heuristica,181.0,9114579.615649888,0.8671410353087904,1.0441834080521157
2015-10-30,CA-0001-oc2015.XLS,3,185,Prima,3,131306.7429480665,miles_soles,0.017347521539709816,PACASMAYO S.A.A,,sin_categoria_adyacente,,pendiente_sin_categoria,,9114579.615649888,1.440623138807308,1.7347521539709816
2015-10-30,CA-0001-oc2015.XLS,3,186,Prima,3,89779.147104984,miles_soles,0.011861124975405687,ACC.CAP.SOCIAL,,sin_categoria_adyacente,,pendiente_sin_categoria,,9114579.615649888,0.9850059014332563,1.1861124975405688
2015-10-30,CA-0001-oc2015.XLS,3,187,Prima,3,11323.4676,miles_soles,0.0014959939884648455,ACC.TRABAJO,,sin_categoria_adyacente,,pendiente_sin_categoria,,9114579.615649888,0.12423466662749222,0.14959939884648454
2015-10-30,CA-0001-oc2015.XLS,3,188,Prima,3,30204.1282430825,miles_soles,0.003990402575839285,ADR,,sin_categoria_adyacente,,pendiente_sin_categoria,,9114579.615649888,0.33138257074655975,0.39904025758392847
2015-10-30,CA-0001-oc2015.XLS,3,190,Prima,3,6800.5364551672,miles_soles,0.000898449310286026,PERU LNG,BONO NUEVO PROY,sin_categoria_adyacente,,pareja_exacta_heuristica,191.0,9114579.615649888,0.07461163039807742,0.0898449310286026
2015-10-30,CA-0001-oc2015.XLS,3,210,Prima,3,43058.8294506981,miles_soles,0.005688694690006214,Terminales Pait,BON.EMP.PRIV.,sin_categoria_adyacente,,pareja_exacta_heuristica,211.0,9114579.615649888,0.47241706437854086,0.5688694690006214
2015-10-30,CA-0001-oc2015.XLS,3,214,Prima,3,104486.3367140516,miles_soles,0.013804157624024541,UNACEM S.A.A.,,sin_categoria_adyacente,,pendiente_sin_categoria,,9114579.615649888,1.1463648475311663,1.3804157624024542
2015-10-30,CA-0001-oc2015.XLS,3,215,Prima,3,81374.56345430229,miles_soles,0.010750757810406712,ACC.CAP.SOCIAL,,sin_categoria_adyacente,,pendiente_sin_categoria,,9114579.615649888,0.8927955746261823,1.0750757810406713
2015-10-30,CA-0001-oc2015.XLS,3,216,Prima,3,23111.7732597493,miles_soles,0.0030533998136178285,BON.EMP.PRIV.,,sin_categoria_adyacente,,pendiente_sin_categoria,,9114579.615649888,0.25356927290498393,0.30533998136178286
2015-10-30,CA-0001-oc2015.XLS,3,217,Prima,3,52196.0812068696,miles_soles,0.006895857917843102,VOLCAN,ACC.CAP.SOCIAL,sin_categoria_adyacente,,pareja_exacta_heuristica,218.0,9114579.615649888,0.5726658102502944,0.6895857917843102
2015-10-30,CA-0001-oc2015.XLS,3,224,Prima,3,28623.447239057998,miles_soles,0.003781571733271127,Rutas de Lima,BON.EMP.PRIV.,sin_categoria_adyacente,,pareja_exacta_heuristica,225.0,9114579.615649888,0.3140402349430472,0.3781571733271127
2015-10-30,CA-0001-oc2015.XLS,3,241,Prima,3,40896.6346716829,miles_soles,0.005403037459769002,ACCAPITALES,FON.INV.ALT,sin_categoria_adyacente,,pareja_exacta_heuristica,242.0,9114579.615649888,0.4486946891271067,0.5403037459769002
2015-10-30,CA-0001-oc2015.XLS,3,243,Prima,3,5.2105058820000005,miles_soles,6.883832542897653e-07,BlackRock ITC P,ETF DE MERC LOC,sin_categoria_adyacente,,pareja_exacta_heuristica,244.0,9114579.615649888,5.71667164227023e-05,6.883832542897653e-05
2015-10-30,CA-0001-oc2015.XLS,3,245,Prima,3,10437.4849797389,miles_soles,0.0013789428588448927,Carlyle Peru GP,,sin_categoria_adyacente,,pendiente_sin_categoria,,9114579.615649888,0.1145141676289443,0.13789428588448926
2015-10-30,CA-0001-oc2015.XLS,3,246,Prima,3,10437.4849797389,miles_soles,0.0013789428588448927,FMAEL,,sin_categoria_adyacente,,pendiente_sin_categoria,,9114579.615649888,0.1145141676289443,0.13789428588448926
2015-10-30,CA-0001-oc2015.XLS,3,247,Prima,3,70942.4222933465,miles_soles,0.009372520947380183,COMPASS GROUP,,sin_categoria_adyacente,,pendiente_sin_categoria,,9114579.615649888,0.7783400363472294,0.9372520947380183
2015-10-30,CA-0001-oc2015.XLS,3,248,Prima,3,70911.8865755425,miles_soles,0.009368486737023257,FON.INV.ALT,,sin_categoria_adyacente,,pendiente_sin_categoria,,9114579.615649888,0.7780050157638164,0.9368486737023257
2015-10-30,CA-0001-oc2015.XLS,3,249,Prima,3,30.535717804,miles_soles,4.034210356926614e-06,FON. INV. TRAD.,,sin_categoria_adyacente,,pendiente_sin_categoria,,9114579.615649888,0.00033502058341308087,0.00040342103569266144
2015-10-30,CA-0001-oc2015.XLS,3,250,Prima,3,175285.7983543604,miles_soles,0.023157791399640186,ENFOCA SAFI,FON.INV.ALT,sin_categoria_adyacente,,pareja_exacta_heuristica,251.0,9114579.615649888,1.92313640064531,2.3157791399640186
2015-10-30,CA-0001-oc2015.XLS,3,252,Prima,3,56854.5324164108,miles_soles,0.007511306758358213,Faro Capital,FON.INV.ALT,sin_categoria_adyacente,,pareja_exacta_heuristica,253.0,9114579.615649888,0.6237756957961132,0.7511306758358213
2015-10-30,CA-0001-oc2015.XLS,3,256,Prima,3,58.90632,miles_soles,7.782377599825207e-06,Macrocapitales,FON.INV.ALT,sin_categoria_adyacente,,pareja_exacta_heuristica,257.0,9114579.615649888,0.0006462867458950805,0.0007782377599825207
2015-10-30,CA-0001-oc2015.XLS,3,259,Prima,3,1175.889282974,miles_soles,0.00015535199645286588,SEAF SAFI,FON.INV.ALT,sin_categoria_adyacente,,pareja_exacta_heuristica,260.0,9114579.615649888,0.01290119053823369,0.015535199645286588
2015-10-30,CA-0001-oc2015.XLS,3,261,Prima,3,36956.252964944004,miles_soles,0.004882455995347428,SIGMA,,sin_categoria_adyacente,,pendiente_sin_categoria,,9114579.615649888,0.4054630550540092,0.4882455995347428
2015-10-30,CA-0001-oc2015.XLS,3,262,Prima,3,19616.422321392,miles_soles,0.0025916133559643903,FON.INV.ALT,,sin_categoria_adyacente,,pendiente_sin_categoria,,9114579.615649888,0.21522026411081285,0.25916133559643906
2015-10-30,CA-0001-oc2015.XLS,3,263,Prima,3,17339.830643552003,miles_soles,0.0022908426393830374,FON. INV. TRAD.,,sin_categoria_adyacente,,pendiente_sin_categoria,,9114579.615649888,0.1902427909431963,0.22908426393830372
2015-10-30,CA-0001-oc2015.XLS,3,264,Prima,3,25445.17203418,miles_soles,0.0033616755699982827,SUMMA,FON.INV.ALT,sin_categoria_adyacente,,pareja_exacta_heuristica,265.0,9114579.615649888,0.2791700013294108,0.33616755699982825
2015-10-30,CA-0001-oc2015.XLS,3,266,Prima,3,25.7306231,miles_soles,3.3993877879824276e-06,Credifondo SAF,FON.INV.ALT,sin_categoria_adyacente,,pareja_exacta_heuristica,267.0,9114579.615649888,0.000282301808586104,0.00033993877879824277
2015-10-30,CA-0001-oc2015.XLS,3,268,Prima,3,95.6511521218,miles_soles,1.2636901841265414e-05,W Capital,,sin_categoria_adyacente,,pendiente_sin_categoria,,9114579.615649888,0.0010494302113239029,0.0012636901841265413
2015-10-30,CA-0001-oc2015.XLS,3,270,Prima,3,95.6511521218,miles_soles,1.2636901841265414e-05,FON. INV. TRAD.,,sin_categoria_adyacente,,pendiente_sin_categoria,,9114579.615649888,0.0010494302113239029,0.0012636901841265413
2015-10-30,CA-0001-oc2015.XLS,3,272,Prima,3,70068.4353008676,miles_soles,0.009257054613838954,BCP -PFINF,TIT. C/D PARTIC,sin_categoria_adyacente,,pareja_exacta_heuristica,273.0,9114579.615649888,0.7687511465757444,0.9257054613838954
2015-10-30,CA-0001-oc2015.XLS,3,287,Prima,3,25392.999339388003,miles_soles,0.003354782801764386,CRPAOTRUST,TIT.C/D CREDITI,sin_categoria_adyacente,,pareja_exacta_heuristica,288.0,9114579.615649888,0.2785975921016455,0.3354782801764386
2015-10-30,CA-0001-oc2015.XLS,3,289,Prima,3,12686.2342876996,miles_soles,0.0016760351953190738,IBK,TIT.C/D CREDITI,sin_categoria_adyacente,,pareja_exacta_heuristica,290.0,9114579.615649888,0.13918617009957454,0.16760351953190739
2015-10-30,CA-0001-oc2015.XLS,3,291,Prima,3,30197.490959979197,miles_soles,0.003989525694660035,IIRSA NORTE,TIT.C/D CREDITI,sin_categoria_adyacente,,pareja_exacta_heuristica,292.0,9114579.615649888,0.3313097502393812,0.3989525694660035
2015-10-30,CA-0001-oc2015.XLS,3,311,Prima,3,9719.551422180699,miles_soles,0.0012840934430860442,Credicorp Capit,,sin_categoria_adyacente,,pendiente_sin_categoria,,9114579.615649888,0.10663740767036654,0.12840934430860443
2015-10-30,CA-0001-oc2015.XLS,3,313,Prima,3,9719.551422180699,miles_soles,0.0012840934430860442,TIT.C/D CREDITI,,sin_categoria_adyacente,,pendiente_sin_categoria,,9114579.615649888,0.10663740767036654,0.12840934430860443
2015-10-30,CA-0001-oc2015.XLS,3,324,Prima,3,3234.7546875,miles_soles,0.00042735792052414054,GOB COL,TIT ESTAD EXTRA,sin_categoria_adyacente,,pareja_exacta_heuristica,325.0,9114579.615649888,0.035489894475724044,0.042735792052414054
2015-10-30,CA-0001-oc2015.XLS,3,326,Prima,3,3162.5061281429,miles_soles,0.00041781283996299975,GOB MEX,TIT ESTAD EXTRA,sin_categoria_adyacente,,pareja_exacta_heuristica,327.0,9114579.615649888,0.03469722424403231,0.041781283996299975
2015-10-30,CA-0001-oc2015.XLS,3,328,Prima,3,11510.2321787824,miles_soles,0.001520668292925843,TREASURY,TIT ESTAD EXTRA,sin_categoria_adyacente,,pareja_exacta_heuristica,329.0,9114579.615649888,0.12628374169905912,0.1520668292925843
2015-10-30,CA-0001-oc2015.XLS,3,339,Prima,3,46590.6361701721,miles_soles,0.006155297484079017,BTG Pactual,BON SIS FIN EXT,sin_categoria_adyacente,,pareja_exacta_heuristica,340.0,9114579.615649888,0.5111660453343914,0.6155297484079016
2015-10-30,CA-0001-oc2015.XLS,3,352,Prima,3,568.9890566462,miles_soles,7.517169106793742e-05,MORGAN STANLEY,BON SIS FIN EXT,sin_categoria_adyacente,,pareja_exacta_heuristica,353.0,9114579.615649888,0.006242625339178958,0.007517169106793741
2015-10-30,CA-0001-oc2015.XLS,3,358,Prima,3,42157.031037975,miles_soles,0.005569554065252636,Santander Mexic,,sin_categoria_adyacente,,pendiente_sin_categoria,,9114579.615649888,0.46252304347191897,0.5569554065252635
2015-10-30,CA-0001-oc2015.XLS,3,359,Prima,3,42157.031037975,miles_soles,0.005569554065252636,ADS,,sin_categoria_adyacente,,pendiente_sin_categoria,,9114579.615649888,0.46252304347191897,0.5569554065252635
2015-10-30,CA-0001-oc2015.XLS,3,360,Prima,3,46467.159401914505,miles_soles,0.006138984415542623,BROWN BROTHERS,,sin_categoria_adyacente,,pendiente_sin_categoria,,9114579.615649888,0.5098113282386563,0.6138984415542623
2015-10-30,CA-0001-oc2015.XLS,3,361,Prima,3,3405.9522311255,miles_soles,0.00044997559429252716,CTA CTE EXT,,sin_categoria_adyacente,,pendiente_sin_categoria,,9114579.615649888,0.03736817686333468,0.044997559429252716
2015-10-30,CA-0001-oc2015.XLS,3,362,Prima,3,43061.207170789006,miles_soles,0.0056890088212500954,DEP ON CMS,,sin_categoria_adyacente,,pendiente_sin_categoria,,9114579.615649888,0.47244315137532156,0.5689008821250096
2015-10-30,CA-0001-oc2015.XLS,3,369,Prima,3,42719.3,miles_soles,0.00564383793454103,A NZ Bank Group,DEP ON CMS,sin_categoria_adyacente,,pareja_exacta_heuristica,370.0,9114579.615649888,0.46869193974289536,0.564383793454103
2015-10-30,CA-0001-oc2015.XLS,3,371,Prima,3,32861.0,miles_soles,0.004341413795800792,Wells Fargo Ban,DEP ON CMS,sin_categoria_adyacente,,pareja_exacta_heuristica,372.0,9114579.615649888,0.3605322613406888,0.4341413795800792
2015-10-30,CA-0001-oc2015.XLS,3,375,Prima,3,42719.3,miles_soles,0.00564383793454103,Nordea Bank,DEP ON CMS,sin_categoria_adyacente,,pareja_exacta_heuristica,376.0,9114579.615649888,0.46869193974289536,0.564383793454103
2015-10-30,CA-0001-oc2015.XLS,3,402,Prima,3,4845.7517186716,miles_soles,0.0006401939491332061,EP Medellin,TIT.EMP.PUB.EXT,sin_categoria_adyacente,,pareja_exacta_heuristica,403.0,9114579.615649888,0.05316484054131648,0.06401939491332061
2015-10-30,CA-0001-oc2015.XLS,3,435,Prima,3,0.0001239313,miles_soles,1.637311875936602e-11,ABERDEEN,FONDO MUTUO EXT,sin_categoria_adyacente,,pareja_exacta_heuristica,436.0,9114579.615649888,1.359703960314394e-09,1.6373118759366021e-09
2015-10-30,CA-0001-oc2015.XLS,3,439,Prima,3,266787.8617861294,miles_soles,0.03524653856274907,ALLIANZ,FONDO MUTUO EXT,sin_categoria_adyacente,,pareja_exacta_heuristica,440.0,9114579.615649888,2.9270451632025916,3.5246538562749072
2015-10-30,CA-0001-oc2015.XLS,3,445,Prima,3,15130.436667820999,miles_soles,0.0019989497120041465,ARC GP,,sin_categoria_adyacente,,pendiente_sin_categoria,,9114579.615649888,0.16600257286514655,0.19989497120041466
2015-10-30,CA-0001-oc2015.XLS,3,446,Prima,3,15130.436667820999,miles_soles,0.0019989497120041465,FMAE,,sin_categoria_adyacente,,pendiente_sin_categoria,,9114579.615649888,0.16600257286514655,0.19989497120041466
2015-10-30,CA-0001-oc2015.XLS,3,447,Prima,3,17366.601447883,miles_soles,0.002294379450169297,ARC GP II,,sin_categoria_adyacente,,pendiente_sin_categoria,,9114579.615649888,0.19053650503051453,0.22943794501692968
2015-10-30,CA-0001-oc2015.XLS,3,448,Prima,3,17366.601447883,miles_soles,0.002294379450169297,FMAE,,sin_categoria_adyacente,,pendiente_sin_categoria,,9114579.615649888,0.19053650503051453,0.22943794501692968
2015-10-30,CA-0001-oc2015.XLS,3,451,Prima,3,27.931028474999998,miles_soles,3.6900931910857786e-06,BANK NEW YORK,FONDO MUTUO EXT,sin_categoria_adyacente,,pareja_exacta_heuristica,452.0,9114579.615649888,0.0003064434088330519,0.00036900931910857784
2015-10-30,CA-0001-oc2015.XLS,3,453,Prima,3,2041837.9621812422,miles_soles,0.269756352448295,BlackRock USA,FONDO MUTUO EXT,sin_categoria_adyacente,,pareja_exacta_heuristica,454.0,9114579.615649888,22.40188849385189,26.975635244829498
2015-10-30,CA-0001-oc2015.XLS,3,455,Prima,3,145824.81544642782,miles_soles,0.01926556908034528,BNP PARIBAS INV,FONDO MUTUO EXT,sin_categoria_adyacente,,pareja_exacta_heuristica,456.0,9114579.615649888,1.5999071991871585,1.926556908034528
2015-10-30,CA-0001-oc2015.XLS,3,459,Prima,3,9143.7013450945,miles_soles,0.0012080153118978585,CSABF GenPartLP,,sin_categoria_adyacente,,pendiente_sin_categoria,,9114579.615649888,0.10031950710479953,0.12080153118978584
2015-10-30,CA-0001-oc2015.XLS,3,460,Prima,3,9143.7013450945,miles_soles,0.0012080153118978585,FMAE,,sin_categoria_adyacente,,pendiente_sin_categoria,,9114579.615649888,0.10031950710479953,0.12080153118978584
2015-10-30,CA-0001-oc2015.XLS,3,461,Prima,3,100241.948496841,miles_soles,0.013243412498771737,DIMENSIONAL,FONDO MUTUO EXT,sin_categoria_adyacente,,pareja_exacta_heuristica,462.0,9114579.615649888,1.0997978263827315,1.3243412498771736
2015-10-30,CA-0001-oc2015.XLS,3,463,Prima,3,21749.476811164302,miles_soles,0.00287342073215782,DS VII As LP,,sin_categoria_adyacente,,pendiente_sin_categoria,,9114579.615649888,0.23862292862986328,0.287342073215782
2015-10-30,CA-0001-oc2015.XLS,3,464,Prima,3,21749.476811164302,miles_soles,0.00287342073215782,FMAE,,sin_categoria_adyacente,,pendiente_sin_categoria,,9114579.615649888,0.23862292862986328,0.287342073215782
2015-10-30,CA-0001-oc2015.XLS,3,465,Prima,3,136477.25087909104,miles_soles,0.01803062048566543,DWS,FONDO MUTUO EXT,sin_categoria_adyacente,,pareja_exacta_heuristica,466.0,9114579.615649888,1.4973510203888862,1.803062048566543
2015-10-30,CA-0001-oc2015.XLS,3,467,Prima,3,57346.044623081805,miles_soles,0.007576242635989629,FIDELITY,FONDO MUTUO EXT,sin_categoria_adyacente,,pareja_exacta_heuristica,468.0,9114579.615649888,0.6291682890631365,0.757624263598963
2015-10-30,CA-0001-oc2015.XLS,3,471,Prima,3,161300.303500988,miles_soles,0.021310105075501178,GARTMORE,FONDO MUTUO EXT,sin_categoria_adyacente,,pareja_exacta_heuristica,472.0,9114579.615649888,1.7696954802395124,2.131010507550118
2015-10-30,CA-0001-oc2015.XLS,3,481,Prima,3,154484.484634938,miles_soles,0.02040963673750937,LARRAIN VIAL,,sin_categoria_adyacente,,pendiente_sin_categoria,,9114579.615649888,1.6949161798936456,2.0409636737509373
2015-10-30,CA-0001-oc2015.XLS,3,482,Prima,3,154484.484634938,miles_soles,0.02040963673750937,FMAE,,sin_categoria_adyacente,,pendiente_sin_categoria,,9114579.615649888,1.6949161798936456,2.0409636737509373
2015-10-30,CA-0001-oc2015.XLS,3,486,Prima,3,237778.44775242562,miles_soles,0.03141397502865033,Matthews Intern,FONDO MUTUO EXT,sin_categoria_adyacente,,pareja_exacta_heuristica,487.0,9114579.615649888,2.60877031941392,3.1413975028650327
2015-10-30,CA-0001-oc2015.XLS,3,496,Prima,3,19965.0835975757,miles_soles,0.002637676557768518,PARTNERS GROUP,,sin_categoria_adyacente,,pendiente_sin_categoria,,9114579.615649888,0.21904557795836585,0.2637676557768518
2015-10-30,CA-0001-oc2015.XLS,3,497,Prima,3,19965.0835975757,miles_soles,0.002637676557768518,FMAE,,sin_categoria_adyacente,,pendiente_sin_categoria,,9114579.615649888,0.21904557795836585,0.2637676557768518
2015-10-30,CA-0001-oc2015.XLS,3,508,Prima,3,33400.5516673624,miles_soles,0.0044126963816087245,ROBECO,FONDO MUTUO EXT,sin_categoria_adyacente,,pareja_exacta_heuristica,509.0,9114579.615649888,0.36645191633427704,0.44126963816087245
2015-10-30,CA-0001-oc2015.XLS,3,510,Prima,3,46785.4359008265,miles_soles,0.0061810333484191545,SCHRODER,FONDO MUTUO EXT,sin_categoria_adyacente,,pareja_exacta_heuristica,511.0,9114579.615649888,0.5133032775367403,0.6181033348419155
2015-10-30,CA-0001-oc2015.XLS,3,512,Prima,3,235702.455152309,miles_soles,0.031139706354108267,STATE ST BANK,FONDO MUTUO EXT,sin_categoria_adyacente,,pareja_exacta_heuristica,513.0,9114579.615649888,2.5859937055967332,3.1139706354108267
2015-10-30,CA-0001-oc2015.XLS,3,514,Prima,3,59716.327431145895,miles_soles,0.007889391307146287,Terranum GP,,sin_categoria_adyacente,,pendiente_sin_categoria,,9114579.615649888,0.6551736881930565,0.7889391307146286
2015-10-30,CA-0001-oc2015.XLS,3,515,Prima,3,59716.327431145895,miles_soles,0.007889391307146287,FMAE,,sin_categoria_adyacente,,pendiente_sin_categoria,,9114579.615649888,0.6551736881930565,0.7889391307146286
2015-10-30,CA-0001-oc2015.XLS,3,516,Prima,3,110454.902643979,miles_soles,0.014592691584321959,THREADNEEDLE IN,FONDO MUTUO EXT,sin_categoria_adyacente,,pareja_exacta_heuristica,517.0,9114579.615649888,1.2118485690149225,1.459269158432196
2015-10-30,CA-0001-oc2015.XLS,3,520,Prima,3,1004.56077,miles_soles,0.00013271701973763023,VAN ECK,FONDO MUTUO EXT,sin_categoria_adyacente,,pareja_exacta_heuristica,521.0,9114579.615649888,0.011021471229184857,0.013271701973763022
2015-10-30,CA-0001-oc2015.XLS,3,528,Prima,3,32591.591851824,miles_soles,0.004305821079474679,NNIPL,FONDO MUTUO EXT,sin_categoria_adyacente,,pareja_exacta_heuristica,529.0,9114579.615649888,0.35757646788079706,0.43058210794746793
2015-10-30,CA-0001-oc2015.XLS,3,532,Prima,3,65882.2057213535,miles_soles,0.008703993086530233,GBM,FONDO MUTUO EXT,sin_categoria_adyacente,,pareja_exacta_heuristica,533.0,9114579.615649888,0.722822209026872,0.8703993086530233
2015-10-30,CA-0001-oc2015.XLS,3,538,Prima,3,27733.9972041628,miles_soles,0.003664062507983719,HarbGAnGP,,sin_categoria_adyacente,,pendiente_sin_categoria,,9114579.615649888,0.30428169343699685,0.3664062507983719
2015-10-30,CA-0001-oc2015.XLS,3,539,Prima,3,27733.9972041628,miles_soles,0.003664062507983719,FMAE,,sin_categoria_adyacente,,pendiente_sin_categoria,,9114579.615649888,0.30428169343699685,0.3664062507983719
2015-10-30,CA-0001-oc2015.XLS,3,540,Prima,3,153653.13138622002,miles_soles,0.020299802938684983,GAM Luxembourg,FONDO MUTUO EXT,sin_categoria_adyacente,,pareja_exacta_heuristica,541.0,9114579.615649888,1.6857950433873548,2.029980293868498
2015-10-30,CA-0001-oc2015.XLS,3,544,Prima,3,43657.3587352986,miles_soles,0.005767769072811222,BLACKROCK,FONDO MUTUO EXT,sin_categoria_adyacente,,pareja_exacta_heuristica,545.0,9114579.615649888,0.47898378835089855,0.5767769072811222
2015-10-30,CA-0001-oc2015.XLS,3,546,Prima,3,187934.401413673,miles_soles,0.024828854964939716,FILIMSA,FONDO MUTUO EXT,sin_categoria_adyacente,,pareja_exacta_heuristica,547.0,9114579.615649888,2.0619097022421795,2.4828854964939717
2015-10-30,CA-0001-oc2015.XLS,3,548,Prima,3,114356.22047485641,miles_soles,0.015108112145253602,Pic Asset Ma Eu,FONDO MUTUO EXT,sin_categoria_adyacente,,pareja_exacta_heuristica,549.0,9114579.615649888,1.2546516163894694,1.5108112145253603
2015-10-30,CA-0001-oc2015.XLS,3,556,Prima,3,41620.035043857,miles_soles,0.0054986091208762125,Robeco Luxembou,FONDO MUTUO EXT,sin_categoria_adyacente,,pareja_exacta_heuristica,557.0,9114579.615649888,0.45663142787622035,0.5498609120876212
2015-10-30,CA-0001-oc2015.XLS,3,558,Prima,3,24686.356280812302,miles_soles,0.003261425024362377,CPS GP,,sin_categoria_adyacente,,pendiente_sin_categoria,,9114579.615649888,0.27084470509671565,0.32614250243623766
2015-10-30,CA-0001-oc2015.XLS,3,559,Prima,3,24686.356280812302,miles_soles,0.003261425024362377,FMAE,,sin_categoria_adyacente,,pendiente_sin_categoria,,9114579.615649888,0.27084470509671565,0.32614250243623766
2015-10-30,CA-0001-oc2015.XLS,3,566,Prima,3,73759.80059999999,miles_soles,0.009744737406054457,SSGA Funds Mana,FONDO MUTUO EXT,sin_categoria_adyacente,,pareja_exacta_heuristica,567.0,9114579.615649888,0.8092507138053099,0.9744737406054458
2015-10-30,CA-0001-oc2015.XLS,3,8,Profuturo,3,185821.5927398626,miles_soles,0.03349029357447023,GOB.CENTRAL,,sin_categoria_adyacente,,pendiente_sin_categoria,,6916517.121154719,2.6866353322760155,3.3490293574470233
2015-10-30,CA-0001-oc2015.XLS,3,9,Profuturo,3,181259.6542639786,miles_soles,0.03266810355568211,BONOS GOB.CEN.,,sin_categoria_adyacente,,pendiente_sin_categoria,,6916517.121154719,2.6206781692129626,3.266810355568211
2015-10-30,CA-0001-oc2015.XLS,3,10,Profuturo,3,4561.938475884,miles_soles,0.0008221900187881224,GDN GOB CEN,,sin_categoria_adyacente,,pendiente_sin_categoria,,6916517.121154719,0.06595716306305303,0.08221900187881225
2015-10-30,CA-0001-oc2015.XLS,3,28,Profuturo,3,203243.62962204305,miles_soles,0.036630236146517205,CONTINENTAL,,sin_categoria_adyacente,,pendiente_sin_categoria,,6916517.121154719,2.9385256489918343,3.6630236146517205
2015-10-30,CA-0001-oc2015.XLS,3,29,Profuturo,3,51119.7805274856,miles_soles,0.009213226687410243,ACC.CAP.SOCIAL,,sin_categoria_adyacente,,pendiente_sin_categoria,,6916517.121154719,0.7390971443001518,0.9213226687410243
2015-10-30,CA-0001-oc2015.XLS,3,31,Profuturo,3,1916.2737979116,miles_soles,0.0003453666019910146,BON.SUB.FIN.,,sin_categoria_adyacente,,pendiente_sin_categoria,,6916517.121154719,0.027705762370637727,0.03453666019910146
2015-10-30,CA-0001-oc2015.XLS,3,32,Profuturo,3,33357.820185357996,miles_soles,0.006012020317660176,CTAS.CTES.,,sin_categoria_adyacente,,pendiente_sin_categoria,,6916517.121154719,0.48229216527680446,0.6012020317660176
2015-10-30,CA-0001-oc2015.XLS,3,33,Profuturo,3,115884.471117557,miles_soles,0.020885651130341666,DEP.A PLAZO,,sin_categoria_adyacente,,pendiente_sin_categoria,,6916517.121154719,1.6754743621340156,2.0885651130341665
2015-10-30,CA-0001-oc2015.XLS,3,34,Profuturo,3,965.2839937308,miles_soles,0.00017397140911410683,OTRO BONOS SIST,,sin_categoria_adyacente,,pendiente_sin_categoria,,6916517.121154719,0.013956214910224135,0.01739714091141068
2015-10-30,CA-0001-oc2015.XLS,3,35,Profuturo,3,28155.148250195998,miles_soles,0.005074352052572409,CREDICORP,ACC.CAP.SOCIAL,sin_categoria_adyacente,,pareja_exacta_heuristica,36.0,6916517.121154719,0.4070711856417044,0.5074352052572408
2015-10-30,CA-0001-oc2015.XLS,3,40,Profuturo,3,146052.6767743775,miles_soles,0.026322812921739734,CREDITO,,sin_categoria_adyacente,,pendiente_sin_categoria,,6916517.121154719,2.1116506214907464,2.6322812921739733
2015-10-30,CA-0001-oc2015.XLS,3,42,Profuturo,3,34063.435550977796,miles_soles,0.006139192113988208,BON.SUB.FIN.,,sin_categoria_adyacente,,pendiente_sin_categoria,,6916517.121154719,0.49249405378889416,0.6139192113988208
2015-10-30,CA-0001-oc2015.XLS,3,44,Profuturo,3,18513.4515212066,miles_soles,0.003336646281952378,CTAS.CTES.,,sin_categoria_adyacente,,pendiente_sin_categoria,,6916517.121154719,0.2676701466491239,0.3336646281952378
2015-10-30,CA-0001-oc2015.XLS,3,45,Profuturo,3,75388.091659952,miles_soles,0.013587061032489193,DEP.A PLAZO,,sin_categoria_adyacente,,pendiente_sin_categoria,,6916517.121154719,1.0899718794792181,1.3587061032489194
2015-10-30,CA-0001-oc2015.XLS,3,46,Profuturo,3,18087.6980422411,miles_soles,0.0032599134933099534,OTRO BONOS SIST,,sin_categoria_adyacente,,pendiente_sin_categoria,,6916517.121154719,0.26151454157351006,0.32599134933099533
2015-10-30,CA-0001-oc2015.XLS,3,49,Profuturo,3,375.888736409,miles_soles,6.774575520562496e-05,EDYFICAR,BON.SUB.FIN.,sin_categoria_adyacente,,pareja_exacta_heuristica,50.0,6916517.121154719,0.0054346534509300114,0.0067745755205624964
2015-10-30,CA-0001-oc2015.XLS,3,52,Profuturo,3,20411.8218882,miles_soles,0.003678786180584542,Financiera Efec,OTRO BONOS SIST,sin_categoria_adyacente,,pareja_exacta_heuristica,53.0,6916517.121154719,0.29511705863878823,0.3678786180584542
2015-10-30,CA-0001-oc2015.XLS,3,67,Profuturo,3,72169.06628224411,miles_soles,0.01300690184144174,INTERBANK,,sin_categoria_adyacente,,pendiente_sin_categoria,,6916517.121154719,1.0434307472688713,1.300690184144174
2015-10-30,CA-0001-oc2015.XLS,3,69,Profuturo,3,11694.4633055111,miles_soles,0.0021076722221712993,BON.SUB.FIN.,,sin_categoria_adyacente,,pendiente_sin_categoria,,6916517.121154719,0.16908023360113794,0.21076722221712993
